-1.11,0.32,0.16,-50.72,10.19,-45.04,14.09,4.54,14.54,3.0
-1.11,0.32,0.16,-50.72,10.19,-45.04,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.33,0.41,0.2,-58.53,0.61,-32.47,14.09,4.54,14.54,3.0
-1.38,0.46,0.24,-64.09,-10.86,-18.92,14.09,4.54,14.54,3.0
-1.38,0.46,0.24,-64.09,-10.86,-18.92,14.09,4.54,14.54,3.0
-1.38,0.46,0.24,-64.09,-10.86,-18.92,14.09,4.54,14.54,3.0
-1.48,0.52,0.38,-59.94,-19.1,-9.58,19.15,6.82,10.94,3.0
-1.48,0.52,0.38,-59.94,-19.1,-9.58,19.15,6.82,10.94,3.0
-1.49,0.56,0.41,-45.17,-21.24,-10.31,19.15,6.82,10.94,3.0
-1.49,0.56,0.41,-45.17,-21.24,-10.31,19.15,6.82,10.94,3.0
-1.49,0.56,0.41,-45.17,-21.24,-10.31,19.15,6.82,10.94,3.0
-1.31,0.5,0.31,-3.54,-10.07,-33.94,20.51,12.52,10.5,3.0
-1.31,0.5,0.31,-3.54,-10.07,-33.94,20.51,12.52,10.5,3.0
-1.31,0.5,0.31,-3.54,-10.07,-33.94,20.51,12.52,10.5,3.0
-1.11,0.36,0.22,23.32,6.47,-64.21,20.51,12.52,10.5,3.0
-0.92,0.17,0.12,21.42,31.49,-95.58,18.2,17.74,12.05,3.0
-0.83,0.02,0.09,-20.39,46.39,-99.61,15.36,20.0,16.74,3.0
-0.83,0.02,0.09,-20.39,46.39,-99.61,15.36,20.0,16.74,3.0
-0.84,0.14,0.15,-61.22,50.96,-87.46,15.36,20.0,16.74,3.0
-0.84,0.14,0.15,-61.22,50.96,-87.46,15.36,20.0,16.74,3.0
-0.84,0.14,0.15,-61.22,50.96,-87.46,15.36,20.0,16.74,3.0
-0.92,0.17,0.17,-73.36,48.34,-74.1,13.66,20.97,17.7,3.0
-0.94,0.14,0.15,-71.41,43.58,-61.77,13.66,20.97,17.7,3.0
-0.94,0.14,0.15,-71.41,43.58,-61.77,13.66,20.97,17.7,3.0
-0.94,0.11,0.12,-60.12,32.71,-37.54,13.66,20.97,17.7,3.0
-0.94,0.11,0.12,-60.12,32.71,-37.54,13.66,20.97,17.7,3.0
-0.94,0.11,0.12,-60.12,32.71,-37.54,13.66,20.97,17.7,3.0
-0.91,0.19,0.12,-45.29,26.73,-22.4,12.34,21.72,18.18,3.0
-0.87,0.17,0.09,-19.23,18.13,-3.42,12.34,21.72,18.18,3.0
-0.87,0.17,0.09,-19.23,18.13,-3.42,12.34,21.72,18.18,3.0
-0.87,0.17,0.09,-19.23,18.13,-3.42,12.34,21.72,18.18,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.86,0.15,0.09,-4.82,14.59,8.0,12.29,22.99,17.77,3.0
-0.87,0.1,0.08,4.33,12.63,19.04,12.29,22.99,17.77,3.0
-0.87,0.1,0.08,4.33,12.63,19.04,12.29,22.99,17.77,3.0
-0.87,0.09,0.07,3.85,12.08,34.97,13.67,22.74,18.32,3.0
-0.87,0.09,0.07,3.85,12.08,34.97,13.67,22.74,18.32,3.0
-0.89,0.07,0.02,-11.29,14.4,49.19,13.67,22.74,18.32,3.0
-0.89,0.07,0.02,-11.29,14.4,49.19,13.67,22.74,18.32,3.0
-0.89,0.07,0.02,-11.29,14.4,49.19,13.67,22.74,18.32,3.0
-0.94,0.1,-0.02,-37.96,16.85,62.19,13.67,22.74,18.32,3.0
-0.94,0.1,-0.02,-37.96,16.85,62.19,13.67,22.74,18.32,3.0
-1.04,0.21,-0.05,-62.32,15.56,79.22,17.88,22.84,16.52,3.0
-1.19,0.38,-0.04,-46.33,13.67,98.14,19.63,11.02,15.93,3.0
-1.19,0.38,-0.04,-46.33,13.67,98.14,19.63,11.02,15.93,3.0
-1.19,0.38,-0.04,-46.33,13.67,98.14,19.63,11.02,15.93,3.0
-1.31,0.44,-0.17,-53.22,21.18,101.81,19.63,11.02,15.93,3.0
-1.22,0.51,-0.31,-74.04,15.38,97.78,11.63,9.59,18.96,3.0
-1.22,0.51,-0.31,-74.04,15.38,97.78,11.63,9.59,18.96,3.0
-0.99,0.53,-0.23,-84.29,7.08,69.58,6.79,12.08,21.2,3.0
-0.92,0.49,-0.2,-64.94,0.49,46.33,6.79,12.08,21.2,3.0
-0.92,0.49,-0.2,-64.94,0.49,46.33,6.79,12.08,21.2,3.0
-0.87,0.5,-0.18,-58.17,-1.77,41.75,3.87,15.26,22.24,3.0
-0.87,0.5,-0.18,-58.17,-1.77,41.75,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.5,-0.16,-43.09,-6.47,33.39,3.87,15.26,22.24,3.0
-0.86,0.49,-0.1,-26.79,-11.23,24.9,3.87,15.26,22.24,3.0
-0.86,0.49,-0.1,-26.79,-11.23,24.9,3.87,15.26,22.24,3.0
-0.88,0.48,-0.08,-19.29,-13.61,20.57,2.47,17.35,22.73,3.0
-0.88,0.48,-0.08,-19.29,-13.61,20.57,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.92,0.47,-0.03,-6.1,-17.03,12.27,2.47,17.35,22.73,3.0
-0.94,0.45,0.01,3.36,-18.49,5.19,2.47,17.35,22.73,3.0
-0.94,0.43,0.09,14.16,-9.89,-10.74,2.76,17.42,22.09,3.0
-0.94,0.43,0.09,14.16,-9.89,-10.74,2.76,17.42,22.09,3.0
-0.94,0.43,0.09,14.16,-9.89,-10.74,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.95,0.42,0.05,14.47,-2.81,-17.88,2.76,17.42,22.09,3.0
-0.98,0.39,0.0,2.44,6.47,-26.12,3.83,16.55,21.58,3.0
-0.98,0.37,0.01,-30.46,15.44,-34.73,3.83,16.55,21.58,3.0
-0.98,0.37,0.01,-30.46,15.44,-34.73,3.83,16.55,21.58,3.0
-0.96,0.36,0.09,-63.29,24.72,-42.97,5.16,16.06,19.85,3.0
-0.98,0.38,0.11,-78.19,31.07,-53.41,8.7,16.48,15.77,3.0
-0.98,0.38,0.11,-78.19,31.07,-53.41,8.7,16.48,15.77,3.0
-0.98,0.38,0.11,-78.19,31.07,-53.41,8.7,16.48,15.77,3.0
-1.02,0.38,0.14,-79.35,34.18,-61.04,8.7,16.48,15.77,3.0
-1.07,0.37,0.13,-76.29,35.89,-68.12,13.59,18.36,13.2,3.0
-1.07,0.37,0.13,-76.29,35.89,-68.12,13.59,18.36,13.2,3.0
-1.16,0.36,0.18,-73.06,36.8,-71.04,13.59,18.36,13.2,3.0
-1.23,0.35,0.18,-72.08,37.96,-70.98,13.59,18.36,13.2,3.0
-1.21,0.37,0.12,-75.93,34.18,-69.64,19.37,24.27,11.69,3.0
-1.21,0.37,0.12,-75.93,34.18,-69.64,19.37,24.27,11.69,3.0
-1.07,0.38,0.14,-76.42,29.3,-70.31,19.37,24.27,11.69,3.0
-1.01,0.31,0.18,-67.32,28.75,-75.38,17.72,31.69,13.22,3.0
-1.01,0.31,0.18,-67.32,28.75,-75.38,17.72,31.69,13.22,3.0
-1.01,0.29,0.18,-60.42,28.02,-80.38,17.72,31.69,13.22,3.0
-1.01,0.29,0.18,-60.42,28.02,-80.38,17.72,31.69,13.22,3.0
-1.01,0.29,0.18,-57.8,26.92,-80.57,17.72,31.69,13.22,3.0
-1.01,0.26,0.18,-47.49,24.17,-77.21,11.32,32.28,15.04,3.0
-1.01,0.26,0.18,-47.49,24.17,-77.21,11.32,32.28,15.04,3.0
-1.01,0.26,0.18,-47.49,24.17,-77.21,11.32,32.28,15.04,3.0
-1.01,0.23,0.19,-43.76,23.01,-75.07,11.32,32.28,15.04,3.0
-1.01,0.23,0.19,-43.76,23.01,-75.07,11.32,32.28,15.04,3.0
-1.02,0.2,0.21,-40.34,22.09,-67.81,11.32,32.28,15.04,3.0
-1.02,0.2,0.21,-40.34,22.09,-67.81,11.32,32.28,15.04,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.03,0.2,0.22,-33.33,19.04,-56.76,7.43,32.58,15.16,3.0
-1.02,0.21,0.21,-31.37,18.31,-50.54,7.43,32.58,15.16,3.0
-1.02,0.21,0.21,-31.37,18.31,-50.54,7.43,32.58,15.16,3.0
-1.02,0.21,0.21,-31.37,18.31,-50.54,7.43,32.58,15.16,3.0
-0.97,0.23,0.2,-23.07,12.57,-25.63,7.43,32.58,15.16,3.0
-0.84,0.15,0.16,-15.26,11.96,-10.68,5.86,30.69,16.13,3.0
-0.82,0.14,0.16,-13.43,12.82,-6.35,5.86,30.69,16.13,3.0
-0.8,0.12,0.12,-13.79,20.94,14.16,5.32,30.87,16.13,3.0
-0.89,0.14,0.11,-28.44,25.45,37.9,6.1,32.23,16.24,3.0
-0.89,0.14,0.11,-28.44,25.45,37.9,6.1,32.23,16.24,3.0
-0.93,0.16,0.11,-36.19,25.45,54.02,6.1,32.23,16.24,3.0
-0.97,0.21,0.09,-40.41,24.6,64.15,9.02,32.19,14.11,3.0
-0.97,0.23,0.08,-41.99,24.17,68.6,9.02,32.19,14.11,3.0
-0.97,0.24,0.06,-42.54,22.77,77.03,9.02,32.19,14.11,3.0
-0.98,0.26,0.05,-41.87,21.85,80.63,9.02,32.19,14.11,3.0
-0.98,0.26,0.05,-41.87,21.85,80.63,9.02,32.19,14.11,3.0
-1.01,0.29,0.05,-38.51,21.12,88.87,12.9,32.63,12.12,3.0
-1.01,0.29,0.05,-38.51,21.12,88.87,12.9,32.63,12.12,3.0
